"model";"year";"product_type";"units_sold";"total_revenue";"avg_msrp";"avg_selling_price"
Model Chi;2014;automobile;962;105696500;115000.000000000000;109871.62162162163
Model Sigma;2015;automobile;1052;65912650;65500.000000000000;62654.610266159696
Model Gamma;2017;automobile;541;44109800;85750.000000000000;81533.82624768946
Model Epsilon;2017;automobile;795;26533500;35000.000000000000;33375.47169811321
Lemon;2013;scooter;16558;7900891.979001959;499.9900000000000000;477.1646321416813
Model Chi;2019;automobile;77;6982500.0;95000.000000000000;90681.81818181818
Bat;2016;scooter;7328;4202269.961000521;599.9900000000000000;573.4538702238702
Bat Limited Edition;2017;scooter;5803;3881164.5540003795;699.9900000000000000;668.8203608479027
Lemon;2010;scooter;2346;897017.5739999927;399.9900000000000000;382.36043222506083
Blade;2014;scooter;1037;693830.0879999953;699.9900000000000000;669.0743375120495
Lemon Zester;2019;scooter;1122;375154.2809999962;349.9900000000000000;334.36210427807146
Lemon Limited Edition;2011;scooter;90;68159.14799999999;799.9900000000000000;757.3238666666665
